# MJD Mag Magerr
5.944030587959988043e+04 2.029988715896021034e+01 3.820082205196527747e-01
5.944330732640018687e+04 2.022954218031803464e+01 3.103704052554155934e-01
5.944827454859996215e+04 1.984891684309016568e+01 2.791604193442828175e-01
5.945331967590004206e+04 2.023082624717307709e+01 2.869325287538848079e-01
5.945526298609981313e+04 2.016169815835866430e+01 2.459805092374926783e-01
5.945926797450007871e+04 2.003704525768398170e+01 2.051710841003056285e-01
5.946130324070015922e+04 2.019458417454421095e+01 2.397561460351571860e-01
5.946330019679991528e+04 2.011607277583058817e+01 2.792981930117853229e-01
5.946534495369996876e+04 2.002682769449677025e+01 2.169334600956444314e-01
5.946736774310003966e+04 2.001008842337284577e+01 2.309389905625365558e-01
5.946936842590011656e+04 2.015600939628855670e+01 2.560434614321846492e-01
5.947124127310002223e+04 2.003027704382529350e+01 2.364422924343276555e-01
5.947342740740021691e+04 2.003774908441226543e+01 2.163315287698145128e-01
5.947633163189981133e+04 1.986609796036587738e+01 2.536142613252860278e-01
5.947824277780018747e+04 2.022971895066881487e+01 4.073714173528465987e-01
5.948026675930013880e+04 2.038986122576832116e+01 5.060753697911563043e-01
5.948524378470005468e+04 2.025301405379437014e+01 3.117951937789191219e-01
5.948732581020006910e+04 2.016726237717918835e+01 2.624165617465520350e-01
5.948928704860014841e+04 2.005831364159278252e+01 2.966843720144981544e-01
5.949731001160014421e+04 2.023092459840867008e+01 2.499224083481386138e-01
5.950226468749996275e+04 2.039285722945034252e+01 3.124091280639784696e-01
5.950428680559992790e+04 2.013125244380783840e+01 3.953029382233267941e-01
5.951714187500020489e+04 2.030973707412654505e+01 2.639953150817870853e-01
5.952024245369993150e+04 2.023340027646649020e+01 2.937864744310508258e-01
5.952219900459982455e+04 2.028604562593535476e+01 2.929669044376612685e-01
5.952422281249985099e+04 2.022363200902982783e+01 2.257626835665738629e-01
5.952613366900011897e+04 2.041939405441537758e+01 4.120356163647578285e-01
5.952919773150002584e+04 2.036918758149969477e+01 2.979364214703921210e-01
5.953116092590009794e+04 2.032841377606273170e+01 4.136187466641115251e-01
5.953824185189977288e+04 2.048568335036176435e+01 5.567261986395096729e-01
5.954215718750003725e+04 2.033071076045013115e+01 2.539957592629323302e-01
5.967650842589978129e+04 2.006460420099495323e+01 8.444834929744848839e-01
5.967749891200009733e+04 2.014317168234056155e+01 6.149280572016228019e-01
5.967750141200004146e+04 2.012170263768492617e+01 4.212575218255990572e-01
5.967750391199998558e+04 2.018838531485612720e+01 5.575057199724084978e-01
5.967750641199992970e+04 1.999930934945333405e+01 2.835978611375701841e-01
5.967750892359996215e+04 2.054605831613363520e+01 6.319079960213600522e-01
5.967849792819982395e+04 2.015791130197511904e+01 3.219892863340715894e-01
5.967850041669979692e+04 2.044933583740492367e+01 3.738139250103750255e-01
5.967850291670020670e+04 2.065962505416346318e+01 6.582397911186864681e-01
5.967850542820012197e+04 2.030017880930370211e+01 4.565543544132172338e-01
5.967850793980015442e+04 2.010141207071928093e+01 3.328417727036424578e-01
5.967949681709986180e+04 2.031864664236669427e+01 4.351205300545470944e-01
5.967949932869989425e+04 2.056052963680993173e+01 5.788336650439994679e-01
5.967950182869983837e+04 2.048869653000583568e+01 5.252230291508441784e-01
5.967950432869978249e+04 2.011127555254246602e+01 3.770745548805036207e-01
5.967950682870019227e+04 2.032584429365626733e+01 3.283396905559218260e-01
5.968249314810009673e+04 2.048681870601093280e+01 4.926211328860232164e-01
5.968249557870021090e+04 1.992996519527566690e+01 2.815791117857232573e-01
5.968249800929985940e+04 2.037854736747748774e+01 4.331621260329591161e-01
5.968250043979985639e+04 1.998046519498095464e+01 2.948904988433808660e-01
5.968250287039997056e+04 2.050193506711931235e+01 4.062856874781979322e-01
5.968349260419979692e+04 2.023609435279166036e+01 3.686045439073014074e-01
5.968349504629988223e+04 2.062779064045185606e+01 6.128075201777550829e-01
5.968349747689999640e+04 2.006005819650251354e+01 3.455577410770399038e-01
5.968349990739999339e+04 2.027295552491897723e+01 3.555706331721060764e-01
5.968350234950007871e+04 1.994129612484611869e+01 2.273013967032432303e-01
5.968449324070010334e+04 2.052104564660730546e+01 5.939160933143047272e-01
5.968449571759998798e+04 2.031370314698364155e+01 3.789851460081528067e-01
5.968449820599984378e+04 2.001070857822494631e+01 3.991468928019757945e-01
5.968450067130010575e+04 2.059704542165722430e+01 7.554245269506821847e-01
5.968450314809987321e+04 2.035459862189718905e+01 4.759656150122462681e-01
5.968549157410021871e+04 2.016363329936159943e+01 6.978952046349351512e-01
5.968549403940001503e+04 1.989847375637333471e+01 5.546162461836444679e-01
5.968549650460015982e+04 2.166803507410470431e+01 2.671797628309108052e+00
5.968549896989995614e+04 2.036063680029293721e+01 5.788960254131669814e-01
5.968550144679984078e+04 2.043405128349764155e+01 7.078117031808203174e-01
5.968648938659997657e+04 2.074861889780351731e+01 1.035529707471252392e+00
5.968649181709997356e+04 2.005566686338463001e+01 4.514125315752290923e-01
5.968649423609999940e+04 2.061839074623958012e+01 8.001411147304856586e-01
5.968649666670011356e+04 2.086533464888855960e+01 1.503724107201865001e+00
5.968649907410005108e+04 2.050146942317736176e+01 8.419186357133975340e-01
5.968748811340006068e+04 2.041320483055271140e+01 6.711526714358659884e-01
5.968749057869985700e+04 2.030784702731029157e+01 6.810632247311152465e-01
5.968749304400011897e+04 1.990739402485650444e+01 2.942863759969577275e-01
5.968749552079988644e+04 2.038364123602063671e+01 6.431053319773528676e-01
5.968749798610014841e+04 2.053633635792809997e+01 7.324376783616073361e-01
5.968945653939992189e+04 2.016909909303579695e+01 6.245640122150120099e-01
5.968948719910020009e+04 1.999067065833826007e+01 5.327596249185898580e-01
5.968948962960019708e+04 2.072579551769464956e+01 1.031965748775279579e+00
5.968949204860022292e+04 2.020812961529852458e+01 4.766625321252348502e-01
5.968949447919987142e+04 2.047006800143977401e+01 7.943975096948907577e-01
5.968949689809978008e+04 2.058664583352364730e+01 7.336318120961031752e-01
5.969048531250003725e+04 2.019960955009267067e+01 4.586890091424885019e-01
5.969048776620021090e+04 2.039057964718035976e+01 5.210195519856183344e-01
5.969049268520018086e+04 2.024418202167344560e+01 3.674051627231548767e-01
5.970742398149985820e+04 2.005969088529597855e+01 3.746656225078638380e-01
5.970746502309991047e+04 2.023053126245429567e+01 4.883883072254142643e-01
5.971040737270005047e+04 2.049257042552932262e+01 6.155877153595075146e-01
5.971843559029977769e+04 2.019200769828389141e+01 4.022544718370819061e-01
5.971845076389983296e+04 2.056399678992565327e+01 5.587529654569473037e-01
5.973144921300001442e+04 2.033789876656743800e+01 3.094268302506592572e-01
5.973343039349978790e+04 2.066085122726616063e+01 4.233258714401820777e-01
5.973541105319978669e+04 2.045274501254892385e+01 5.241546008630131315e-01
5.973843436340009794e+04 2.046601514570282632e+01 3.585410466434972299e-01
5.974045069439988583e+04 2.061441623351000629e+01 4.142352058182863228e-01
5.974240949069987983e+04 2.027624901127257218e+01 4.107315852774212628e-01
5.974441165510006249e+04 2.020124712627675123e+01 3.944867901882938011e-01
5.974936263890005648e+04 2.016706192361063898e+01 3.367504998241044878e-01
5.975142611109977588e+04 2.056734241373186478e+01 3.920619701464588269e-01
5.975545101850014180e+04 2.045687384429500355e+01 3.363736130944314784e-01
5.975940890049980953e+04 2.042075811353937453e+01 3.154206836305744610e-01
5.976334917820012197e+04 2.037896033100562931e+01 3.294537125428327329e-01
5.976536574070015922e+04 2.056602383985169524e+01 4.794768917602783564e-01
5.977239027780015022e+04 2.104888027830421038e+01 6.456938849144722159e-01
5.977244581020018086e+04 2.048994177291092811e+01 3.693254290165817189e-01
5.977440880789980292e+04 2.091494335383963232e+01 6.643077102371883758e-01
5.977445064810011536e+04 2.075008609602570431e+01 6.499790281394072222e-01
5.977639061339991167e+04 2.083927696633567805e+01 5.294936296564102252e-01
5.977645394679997116e+04 2.056720758090765955e+01 4.395922326959935122e-01
5.977938714119978249e+04 2.054976310578857124e+01 3.873396014024048650e-01
5.977944189810007811e+04 2.037278632354500019e+01 3.644998970387604564e-01
5.978338592590019107e+04 2.030054173257840233e+01 3.881172015526714314e-01
5.978538416669983417e+04 2.055914648362637465e+01 3.742726579180520874e-01
5.978734266200009733e+04 2.070463651829695095e+01 4.895840446072310392e-01
5.978945646989997476e+04 2.080306663491809616e+01 4.869228062779322186e-01
5.979339174770005047e+04 2.060984309469086639e+01 4.738755649363408096e-01
5.979538667820021510e+04 2.071011191588634404e+01 4.534294859513522957e-01
5.979836307869991288e+04 2.067423136915330062e+01 4.272929649009138409e-01
5.980135114580020308e+04 2.120523858817790597e+01 9.394819501817712748e-01
5.980636153940018266e+04 2.113350733291195027e+01 6.645931023297904083e-01
5.980834403940010816e+04 2.063756882610768173e+01 4.695630624232995376e-01
5.981028643519990146e+04 2.101649504567097182e+01 7.210812056462461150e-01
5.981232534720003605e+04 2.081641068400866601e+01 5.159644499981729249e-01
5.981438918979978189e+04 2.055183421928497722e+01 3.650217201003718714e-01
5.981631800930015743e+04 2.066762987863661039e+01 4.746277762917133214e-01
5.981830383099988103e+04 2.075430094708082862e+01 4.214608052332250998e-01
5.982230417820019647e+04 2.092296275166209085e+01 7.138563077652595457e-01
5.982430628470005468e+04 2.063666424159092827e+01 4.685497294361803955e-01
5.982628626159997657e+04 2.042427191153714716e+01 3.314355704227817667e-01
5.982943643519980833e+04 2.074454631974685626e+01 4.384703634398884331e-01
5.984326652779988945e+04 2.070312749661312424e+01 3.908555051127328706e-01
5.984525788189982995e+04 2.076719229783407172e+01 4.535420006556227235e-01
5.984724283559992909e+04 2.073692885887444604e+01 4.602870989724712758e-01
5.984918415510002524e+04 2.079833046025626686e+01 4.466753734471614612e-01
5.985118436340009794e+04 2.057681141801924696e+01 3.767223900335428532e-01
5.985326129630021751e+04 2.059428305053752695e+01 3.896633240218156380e-01
5.985528561339993030e+04 2.068563570503267002e+01 4.320777841483275372e-01
5.985738481480022892e+04 2.050616379407898648e+01 4.216258198409953972e-01
5.985922004629997537e+04 2.039173351373493759e+01 4.498325136746100794e-01
5.986018611110001802e+04 2.014158217448731847e+01 3.161950588292551934e-01
5.986127701390022412e+04 2.035906618087348363e+01 5.660195682896422831e-01
5.986134276620019227e+04 2.059943412129946338e+01 5.689527623884040874e-01
5.986516020830022171e+04 2.012504853341404143e+01 2.402438603104477544e-01
5.986720074070012197e+04 2.047464313153357551e+01 3.896083143063073240e-01
5.987021950230002403e+04 2.062354976200708734e+01 4.505530176809669496e-01
5.987220063660014421e+04 2.039002696294539874e+01 3.365955040790223340e-01
5.987416307870019227e+04 2.050403346731808085e+01 3.586855214794834601e-01
5.987730908560007811e+04 2.029626759551362980e+01 3.279266924386463056e-01
5.987928420139988884e+04 2.025121875469424992e+01 2.756670448393631068e-01
5.988014589119981974e+04 2.038929214638336873e+01 2.720474324822699241e-01
5.988016069439984858e+04 2.036919237095218449e+01 2.593424127418624825e-01
5.988124627309991047e+04 2.049878773657317410e+01 3.554342416635734581e-01
5.988313269679993391e+04 2.070710093671521435e+01 5.128042465643649628e-01
5.988920273149991408e+04 2.042252554612532123e+01 4.411818518372088715e-01
5.989411237270012498e+04 2.048143640151782563e+01 3.757793912222856525e-01
5.989614153939997777e+04 2.049680845095668857e+01 3.748759851352403971e-01
5.989824472220009193e+04 2.038157510463585709e+01 3.151207526898928135e-01
5.990023987270006910e+04 2.009376531010880740e+01 6.443219741440693316e-01
5.990215887730009854e+04 2.041541201169192021e+01 3.750187428598072414e-01
5.990411406250018626e+04 2.044582198996377187e+01 3.210974335185459161e-01
5.990615991900023073e+04 2.033694779202600955e+01 3.348668591727415600e-01
5.990815840280009434e+04 2.051702866747195841e+01 4.575922577429736293e-01
5.991016350689996034e+04 2.024243196244712095e+01 2.880455166694865232e-01
5.991315472219977528e+04 2.041691639145406967e+01 3.529030211258936678e-01
5.992219839120004326e+04 2.062581665070318593e+01 5.510228613217891258e-01
5.992414248839998618e+04 2.051929970525062785e+01 3.467493248633453651e-01
5.993313896990008652e+04 2.052871850332195791e+01 4.368885930237846327e-01
5.993513906250009313e+04 2.047774992147730089e+01 3.843650349426864787e-01
5.993719973379978910e+04 2.091576886800740809e+01 6.590164928857970006e-01
5.995614269680017605e+04 2.122132423000391555e+01 2.413776028659062156e+00
5.996816464120009914e+04 2.004769492527745456e+01 4.088109719432602707e-01
6.004250173609983176e+04 2.022578642615794209e+01 3.604704685841471634e-01
6.004250421300018206e+04 2.055358749623017189e+01 5.242477586137925805e-01
6.004250917819980532e+04 2.042111785846461203e+01 5.059212160479854559e-01
6.004349733800021932e+04 2.049784212584832233e+01 4.977166202527652517e-01
6.004349981479998678e+04 2.019054435495675293e+01 3.831337800086754286e-01
6.004350228009978309e+04 2.041039707440870288e+01 4.616016729040091637e-01
6.004350475690001622e+04 2.061533970629167456e+01 6.349551411478416840e-01
6.004350723379990086e+04 2.060089488412752701e+01 5.960587901331790839e-01
6.004449738429998979e+04 2.066076587541679999e+01 4.498871106696067379e-01
6.004449987269984558e+04 2.060606631322092852e+01 5.072995591437208240e-01
6.004450234950007871e+04 2.030878075062673105e+01 4.303961006262159161e-01
6.004450482639996335e+04 2.062422616372646900e+01 4.966456100279892927e-01
6.004450730320019647e+04 2.029680601157281572e+01 3.519897353227682824e-01
6.004549608800001442e+04 2.052136595169290345e+01 4.665628466647162575e-01
6.004550104170013219e+04 2.088589413677825490e+01 6.723974952033289210e-01
6.004550351849989966e+04 2.060072500555444108e+01 4.773647647652410342e-01
6.004649372689984739e+04 2.050396164588926951e+01 6.725869936753446909e-01
6.004649619209999219e+04 2.039360981763309510e+01 4.037393371730811364e-01
6.004649868059996516e+04 2.047285533823410830e+01 5.140464336491303854e-01
6.004650115740019828e+04 2.016715910714655635e+01 3.959593500782713771e-01
6.004650363430008292e+04 2.130031359895798460e+01 1.645017711429293428e+00
6.004949137730011716e+04 2.053526671486262956e+01 4.136749156574531794e-01
6.004949384259991348e+04 2.078589742203544333e+01 7.126736800840077768e-01
6.004949630790017545e+04 2.078450711829552944e+01 5.819060669571485267e-01
6.004949878469994292e+04 2.035638896179917623e+01 3.826395592766475007e-01
6.004950125000020489e+04 2.056871113852298549e+01 4.559969172029481599e-01
6.005049166670022532e+04 2.039299977541284647e+01 3.404504625680933594e-01
6.005049414349999279e+04 2.051490875034748740e+01 4.468441340255472904e-01
6.005049660879978910e+04 2.040437498194950550e+01 3.176625104338433592e-01
6.005049907410005108e+04 2.035800038870061712e+01 3.753436170550247808e-01
6.005050153939984739e+04 2.056566805749939419e+01 4.470980973196103103e-01
6.005149071760009974e+04 2.056000401946705836e+01 5.685536192625982865e-01
6.005149318289989606e+04 2.060479077776332346e+01 4.030507685485902880e-01
6.005149565970012918e+04 2.092828043787012149e+01 5.555943552552138343e-01
6.005149812499992549e+04 2.051371906112682098e+01 4.387842272121837417e-01
6.005150060189981014e+04 2.060026549276738805e+01 4.591382148074407699e-01
6.005448652780009434e+04 2.038962451285416222e+01 3.477428539254051598e-01
6.005448900459986180e+04 2.022641882960184745e+01 3.640221943944385585e-01
6.005449148150021210e+04 2.050647882908801378e+01 3.866442470078462201e-01
6.005449394680000842e+04 2.062136001251309381e+01 4.723948259495739377e-01
6.005449641200015321e+04 2.050480591167993083e+01 3.974681838176551407e-01
6.005548644680017605e+04 2.047338435921314570e+01 4.555846107248012200e-01
6.005548890049988404e+04 2.094954691749997622e+01 7.215972549815167225e-01
6.005549135420005769e+04 2.059167741892731840e+01 4.453705564817604934e-01
6.005549380790023133e+04 2.044673071369856387e+01 3.273370293594925484e-01
6.005549627309991047e+04 2.050778515544557123e+01 3.440215106344059470e-01
6.009841405089991167e+04 2.073379531700759770e+01 6.912877598717740435e-01
6.010340424769977108e+04 2.038195822172870919e+01 3.596139350191591144e-01
6.010845207179989666e+04 2.042801404503772034e+01 3.692930582010637286e-01
6.011045415510004386e+04 2.062085935769353640e+01 4.974534869435041085e-01
6.011345077549992129e+04 2.054636882139212162e+01 3.289783984108502479e-01
6.011644993059989065e+04 2.077078828419961809e+01 6.179372506187235103e-01
6.011944872689992189e+04 2.074661549707743546e+01 3.965346316691042983e-01
6.012144850690010935e+04 2.021141604003037173e+01 2.846429401203757203e-01
6.012345444440003484e+04 2.066572939966407674e+01 4.093525200237326245e-01
6.012545049769990146e+04 2.056255851303222926e+01 3.860078771429185651e-01
6.012740635420009494e+04 2.074113112251510671e+01 6.471084268140482321e-01
6.013338716439995915e+04 2.061159072990381702e+01 4.608551394416866009e-01
6.013545069439988583e+04 2.069414671329791133e+01 4.988169399547812133e-01
6.013740614579990506e+04 2.051259439459255063e+01 4.101352845547001080e-01
6.013937234950019047e+04 2.042226348029844729e+01 3.582523336951389803e-01
6.014141146990004927e+04 2.071849957865851266e+01 3.946193756866694935e-01
6.014437018520012498e+04 2.058411100604561739e+01 3.323963868703379565e-01
6.014540752309979871e+04 2.057686253147449662e+01 3.094442679579192390e-01
6.014540799769992009e+04 2.063820955331797435e+01 3.525279950709495069e-01
6.014636318290000781e+04 2.088235994500527681e+01 5.595167748624475523e-01
6.014643204860016704e+04 2.084935309479819310e+01 6.488615393626576688e-01
6.014838853010023013e+04 2.057543042460196858e+01 3.661775656566216286e-01
6.015038687499985099e+04 2.066136350451714065e+01 4.653108983485356176e-01
6.015240987269999459e+04 2.059996593525166730e+01 3.838733303396259511e-01
6.015536831020005047e+04 2.047479951719141766e+01 3.539675722527731994e-01
6.015938961810013279e+04 2.066397199408740093e+01 5.002862380509973672e-01
6.016234740740014240e+04 2.056910671853661299e+01 4.052326800327498701e-01
6.016932462960015982e+04 2.085097317946061679e+01 5.404672284401871307e-01
6.017140930559998378e+04 2.093788724862219652e+01 4.755573618513611600e-01
6.017436570600001141e+04 2.076795828397764154e+01 4.554743028689258733e-01
6.017939424769999459e+04 2.080310392449852230e+01 4.457984521634865138e-01
6.018141083330009133e+04 2.065703945486749049e+01 3.575401662963584859e-01
6.018328917820006609e+04 2.085388114583663821e+01 4.166755908121644314e-01
6.018328965280018747e+04 2.075799460957151865e+01 4.322930939430513764e-01
6.018339149310020730e+04 2.078890458291051146e+01 3.915608817656936469e-01
6.018435364580014721e+04 2.087737610195642546e+01 5.274379946084988280e-01
6.018435412039980292e+04 2.051287286079256944e+01 3.677385985878167118e-01
6.018529459490021691e+04 2.105172926267231048e+01 8.340244831397847225e-01
6.018530495369993150e+04 2.041617785880600167e+01 3.025371406713918687e-01
6.018530542819993570e+04 2.065931375296048955e+01 4.071197081544281060e-01
6.018730013890005648e+04 2.085918445993884873e+01 5.955730413351562058e-01
6.018730060190008953e+04 2.072694293037099200e+01 4.856986287974872085e-01
6.018735530090006068e+04 2.084876584532188915e+01 7.646484307713099504e-01
6.019228629630012438e+04 2.052820412290374463e+01 1.204751698399235682e-01
6.019340478010009974e+04 2.081140417128317210e+01 4.044956995539824018e-01
6.019340525460010394e+04 2.075750192149294548e+01 4.299506993442043234e-01
6.019421886570006609e+04 2.092189148239171459e+01 5.430516804410154830e-01
6.019636792819993570e+04 2.084049183384202664e+01 4.895579118967753884e-01
6.020041598379984498e+04 2.064576095125709543e+01 3.725109353545504320e-01
6.020226228010002524e+04 2.096582305155503434e+01 6.154880704771614752e-01
6.020439887729985639e+04 2.060190481585895483e+01 3.815367122530739508e-01
6.020622086809994653e+04 2.055487856401169822e+01 3.675634567306414469e-01
6.020926712960004807e+04 2.065525611667973749e+01 5.674506703137376373e-01
6.021234003469999880e+04 2.064911525258342451e+01 3.572891254537173822e-01
6.021428142359992489e+04 2.049157824037970954e+01 3.802662832489360212e-01
6.021615717589994892e+04 2.086370311755019458e+01 7.021673978615815548e-01
6.022030589119996876e+04 2.074709545299393909e+01 5.207897305555723166e-01
6.022223858800018206e+04 2.084794430721552772e+01 5.887570786159749270e-01
6.022421886570006609e+04 2.080103038249531977e+01 4.709430614472333021e-01
6.022726614579977468e+04 2.084952281244446937e+01 5.303976005801025462e-01
6.023028494209982455e+04 2.083340561110428979e+01 5.403219462070429913e-01
6.023217582179978490e+04 2.079542864703572036e+01 6.038904434488691075e-01
6.023416012729983777e+04 2.108151884275752153e+01 6.719898843642158059e-01
6.023615855319984257e+04 2.084582204160302155e+01 4.794933212618803231e-01
6.023817784720007330e+04 2.065414328269511657e+01 4.185552359727417460e-01
6.024224115739995614e+04 2.032684181125198819e+01 4.035492064014715163e-01
6.024519682870013639e+04 2.032154474235921526e+01 3.785478219682066880e-01
6.024626443290011957e+04 2.056831569115217206e+01 4.824724008069020131e-01
6.025024162039998919e+04 2.053095454241431383e+01 3.606586391232394773e-01
6.025215768520021811e+04 2.077400036149946416e+01 5.035709806056682947e-01
6.025413722220016643e+04 2.093444109287563393e+01 5.106546472723457741e-01
6.025718059029988945e+04 2.054535301932630986e+01 4.256415612774808177e-01
6.025912314809998497e+04 2.053663422370718905e+01 3.381812076058801630e-01
6.026123910879995674e+04 2.057881857266137615e+01 3.958825018367514437e-01
6.026213934030011296e+04 2.068280915321235724e+01 2.496556883482884959e-01
6.026231157410005108e+04 2.046753264894747559e+01 2.565961123179820169e-01
6.026313637730013579e+04 2.067514115308294720e+01 5.082565656074961025e-01
6.028413811339996755e+04 2.085167956697305058e+01 4.593373662423274051e-01
6.028820444440003484e+04 2.316295437945571223e+01 8.741885821578136984e+00
6.029016471059992909e+04 2.060526261850402108e+01 4.301537062352049356e-01
6.039052594910003245e+04 2.046905216325895083e+01 5.884843195181882480e-01
6.039052990739978850e+04 2.092301706349335433e+01 8.382252217464866151e-01
6.039152409720001742e+04 2.046666928698772381e+01 4.987631454398374076e-01
6.039651835650019348e+04 2.119914500674717672e+01 1.382677068185765412e+00
6.039652513890014961e+04 2.100511220386989564e+01 1.155842962088708070e+00
6.039751298609981313e+04 2.256341760181737754e+01 4.074995076528463045e+00
6.039751645829994231e+04 2.046519819165265730e+01 6.260453780463124396e-01
6.039751993060018867e+04 2.025109786030525072e+01 5.086021571785309670e-01
6.040450671300012618e+04 2.113051476146073782e+01 9.049242234044302391e-01
6.040450975689990446e+04 2.055449625799135305e+01 4.953540734414540458e-01
6.040451285880012438e+04 2.248887971118939788e+01 2.539225817141784081e+00
6.040750414349976927e+04 2.076027276433827495e+01 4.543485523470753296e-01
6.040750753469998017e+04 2.115223905030652674e+01 1.032657125601553316e+00
6.040751195599976927e+04 2.113241958784623620e+01 7.209701752841296551e-01
6.042849784719990566e+04 2.077497699221490279e+01 6.319186158990922619e-01
6.043344531250000000e+04 2.135472619790508020e+01 1.037421825308599832e+00
6.046240453700022772e+04 2.066393987761459528e+01 5.089140722330548483e-01
6.046442994209984317e+04 2.067139945664521505e+01 4.212548846475186459e-01
6.047547578699979931e+04 2.068098945311961501e+01 5.023880090867495207e-01
6.047736909720022231e+04 2.061923666830652024e+01 5.221212572791188444e-01
6.048039059029985219e+04 2.064067406388311099e+01 5.391366098260665929e-01
6.048238956019980833e+04 2.054191905725663148e+01 4.025155669160417338e-01
6.048436569439992309e+04 2.050940042356032933e+01 5.468522121720107432e-01
6.048742956019984558e+04 2.063565673239347831e+01 4.411770898557790255e-01
6.049041207179985940e+04 2.091280783841233415e+01 6.184246913801588752e-01
6.049940976849989966e+04 2.063853678300078087e+01 5.378545696875550730e-01
6.050238305559987202e+04 2.090937928710993177e+01 5.300212671664088493e-01
6.050438504630001262e+04 2.066817820201553246e+01 3.637315326716377140e-01
6.050737067130021751e+04 2.072951101409385188e+01 5.263007306026591392e-01
6.051037133099976927e+04 2.086456495950330492e+01 5.373364513729101954e-01
6.051332506940001622e+04 2.033691809093270209e+01 4.236970443473965786e-01
6.051540841440018266e+04 2.096236345058764527e+01 7.754474955100404410e-01
6.051834980319999158e+04 2.072195801469170107e+01 5.172659690184626680e-01
6.052040313659980893e+04 2.071765966588495189e+01 4.303503284372838800e-01
6.052240531249996275e+04 2.114596224247756950e+01 7.206415679806094099e-01
6.052540718750003725e+04 2.078440963038597289e+01 4.608459513523747164e-01
6.052736864579981193e+04 2.102428275572382077e+01 5.662637134171636388e-01
6.052936480320012197e+04 2.090459425322958609e+01 5.463255794585688552e-01
6.053128932869993150e+04 2.098543015377913079e+01 6.661018311804881575e-01
6.053232916670013219e+04 2.066108598564126453e+01 3.700255911207165349e-01
6.053332853010017425e+04 2.058258174152735620e+01 2.990789662548686834e-01
6.053430665510008112e+04 2.063631096806318510e+01 3.068578041262431388e-01
6.053636763889994472e+04 2.066307315568568725e+01 3.780813390122002571e-01
6.053838971060002223e+04 2.042958140805866663e+01 3.513902813130015956e-01
6.054028266200004146e+04 2.041905133007002249e+01 3.849908910927609118e-01
6.054429880789993331e+04 2.088185998990276460e+01 6.771168747565977641e-01
6.054726010419987142e+04 2.085464165577915807e+01 4.916154694115384971e-01
6.054934796300018206e+04 2.057232600935633116e+01 4.651104455234526536e-01
6.055126101850019768e+04 2.070958316428404444e+01 4.053254596195382531e-01
6.055328340280009434e+04 2.062700876067974320e+01 3.804599202986996831e-01
6.055627716440008953e+04 2.041079301503200938e+01 3.294701633131865148e-01
6.055832079860009253e+04 2.040707498300954370e+01 4.061895556344171654e-01
6.056227972219977528e+04 2.070412205732188227e+01 4.598766675602328213e-01
6.056437288190005347e+04 2.059122244637237742e+01 3.253996596915934569e-01
6.056636396990017965e+04 2.091726780883395520e+01 8.379639358810022642e-01
6.057230961810005829e+04 2.059413423968885937e+01 4.819865988360842457e-01
6.057519791670003906e+04 2.082087145340284451e+01 5.157040435916541155e-01
6.057619994209986180e+04 2.111010659976049553e+01 8.062966178444186394e-01
6.057924478009995073e+04 2.076149107310910580e+01 4.618456652836195886e-01
6.058145438659982756e+04 2.054941366000771552e+01 3.979134896135378963e-01
6.058316243059979752e+04 2.092971390857833569e+01 6.664975353267348357e-01
6.059215976849989966e+04 2.060122473880117511e+01 3.828648018878562098e-01
6.059420112269977108e+04 2.062108410760242805e+01 3.874677177323193611e-01
6.059519771989993751e+04 2.047197144774158062e+01 5.060301325515640380e-01
6.059728695600014180e+04 2.041044554734611083e+01 3.883133494569044886e-01
6.059932287039980292e+04 2.145977281968261252e+01 1.340641782330788123e+00
6.060221839120006189e+04 2.081883622885449370e+01 9.009701911945158237e-01
6.060420314810005948e+04 2.044820516602882421e+01 3.214486393712375212e-01
6.060616128470003605e+04 2.080382514688701079e+01 6.256392718246905904e-01
6.060817747690016404e+04 2.076688129484385570e+01 4.777906953058769224e-01
6.061420180559996516e+04 2.061164128934598239e+01 4.723837222466977237e-01
6.061833127309987321e+04 2.073161615221710008e+01 6.294827279772720052e-01
6.062013410879997537e+04 2.092608472467088276e+01 7.534952131769387940e-01
6.062214310189988464e+04 2.050812781820990338e+01 4.382351257146356316e-01
6.062516355320019647e+04 2.151341569112190300e+01 1.002347519143179877e+00
6.062724106479994953e+04 2.006802603083683323e+01 3.109813775523812551e-01
6.062915587959997356e+04 2.066996520169993090e+01 5.007469434524552954e-01
6.063419752309983596e+04 2.050086086947626640e+01 5.708541362628598570e-01
6.063622504629986361e+04 2.114686811966795688e+01 6.614705153414064398e-01
6.063918312499998137e+04 2.029322766226540509e+01 2.560975746076947224e-01
